,exp,k
0,20220812,50.0
1,20220812,60.0
2,20220812,70.0
3,20220812,80.0
4,20220812,85.0
5,20220812,90.0
6,20220812,95.0
7,20220812,100.0
8,20220812,105.0
9,20220812,110.0
10,20220812,115.0
11,20220812,120.0
12,20220812,125.0
13,20220812,126.0
14,20220812,127.0
15,20220812,128.0
16,20220812,129.0
17,20220812,130.0
18,20220812,131.0
19,20220812,132.0
20,20220812,133.0
21,20220812,134.0
22,20220812,135.0
23,20220812,136.0
24,20220812,137.0
25,20220812,138.0
26,20220812,139.0
27,20220812,140.0
28,20220812,141.0
29,20220812,142.0
30,20220812,143.0
31,20220812,144.0
32,20220812,145.0
33,20220812,146.0
34,20220812,147.0
35,20220812,148.0
36,20220812,149.0
37,20220812,150.0
38,20220812,152.5
39,20220812,155.0
40,20220812,157.5
41,20220812,160.0
42,20220812,162.5
43,20220812,165.0
44,20220812,167.5
45,20220812,170.0
46,20220812,172.5
47,20220812,175.0
48,20220812,177.5
49,20220812,180.0
50,20220812,182.5
51,20220812,185.0
52,20220812,187.5
53,20220812,190.0
54,20220812,192.5
55,20220812,195.0
56,20220812,197.5
57,20220812,200.0
58,20220812,202.5
59,20220812,205.0
60,20220812,210.0
61,20220812,215.0
62,20220812,220.0
63,20220812,225.0
64,20220812,230.0
65,20220812,235.0
66,20220812,240.0
67,20220812,245.0
68,20220812,250.0
69,20220819,50.0
70,20220819,60.0
71,20220819,70.0
72,20220819,80.0
73,20220819,85.0
74,20220819,90.0
75,20220819,95.0
76,20220819,100.0
77,20220819,105.0
78,20220819,110.0
79,20220819,115.0
80,20220819,120.0
81,20220819,125.0
82,20220819,130.0
83,20220819,135.0
84,20220819,140.0
85,20220819,145.0
86,20220819,150.0
87,20220819,152.5
88,20220819,155.0
89,20220819,157.5
90,20220819,160.0
91,20220819,162.5
92,20220819,165.0
93,20220819,167.5
94,20220819,170.0
95,20220819,172.5
96,20220819,175.0
97,20220819,177.5
98,20220819,180.0
99,20220819,182.5
100,20220819,185.0
101,20220819,187.5
102,20220819,190.0
103,20220819,192.5
104,20220819,195.0
105,20220819,195.0
106,20220819,200.0
107,20220819,205.0
108,20220819,210.0
109,20220819,215.0
110,20220819,220.0
111,20220819,225.0
112,20220819,230.0
113,20220819,235.0
114,20220819,240.0
115,20220819,245.0
116,20220819,250.0
117,20220819,255.0
118,20220819,260.0
119,20220819,265.0
120,20220819,270.0
121,20220819,275.0
122,20220819,280.0
123,20220819,285.0
124,20220819,290.0
125,20220819,295.0
126,20220819,300.0
127,20220819,305.0
128,20220819,310.0
129,20220819,315.0
130,20220819,320.0
131,20220819,325.0
132,20220819,330.0
133,20220819,335.0
134,20220819,340.0
135,20220819,345.0
136,20220819,350.0
137,20220819,355.0
138,20220819,360.0
139,20220819,365.0
140,20220819,370.0
141,20220819,375.0
142,20220819,380.0
143,20220819,385.0
144,20220819,390.0
145,20220819,395.0
146,20220819,400.0
147,20220819,405.0
148,20220819,410.0
149,20220819,415.0
150,20220819,420.0
151,20220819,425.0
152,20220819,430.0
153,20220819,435.0
154,20220819,440.0
155,20220819,445.0
156,20220819,450.0
157,20220826,50.0
158,20220826,60.0
159,20220826,70.0
160,20220826,80.0
161,20220826,85.0
162,20220826,90.0
163,20220826,95.0
164,20220826,100.0
165,20220826,105.0
166,20220826,110.0
167,20220826,115.0
168,20220826,120.0
169,20220826,125.0
170,20220826,130.0
171,20220826,135.0
172,20220826,140.0
173,20220826,145.0
174,20220826,147.0
175,20220826,148.0
176,20220826,149.0
177,20220826,150.0
178,20220826,152.5
179,20220826,155.0
180,20220826,157.5
181,20220826,160.0
182,20220826,162.5
183,20220826,165.0
184,20220826,167.5
185,20220826,170.0
186,20220826,172.5
187,20220826,175.0
188,20220826,177.5
189,20220826,180.0
190,20220826,182.5
191,20220826,185.0
192,20220826,187.5
193,20220826,190.0
194,20220826,192.5
195,20220826,195.0
196,20220826,200.0
197,20220826,205.0
198,20220826,210.0
199,20220826,215.0
200,20220826,220.0
201,20220826,225.0
202,20220826,230.0
203,20220826,235.0
204,20220826,240.0
205,20220826,245.0
206,20220826,250.0
207,20220902,50.0
208,20220902,60.0
209,20220902,70.0
210,20220902,80.0
211,20220902,85.0
212,20220902,90.0
213,20220902,95.0
214,20220902,100.0
215,20220902,105.0
216,20220902,110.0
217,20220902,115.0
218,20220902,120.0
219,20220902,125.0
220,20220902,130.0
221,20220902,135.0
222,20220902,140.0
223,20220902,145.0
224,20220902,150.0
225,20220902,155.0
226,20220902,160.0
227,20220902,165.0
228,20220902,170.0
229,20220902,175.0
230,20220902,180.0
231,20220902,185.0
232,20220902,190.0
233,20220902,195.0
234,20220902,200.0
235,20220902,205.0
236,20220902,210.0
237,20220902,215.0
238,20220902,220.0
239,20220902,225.0
240,20220902,230.0
241,20220902,235.0
242,20220902,240.0
243,20220902,245.0
244,20220902,250.0
245,20220909,50.0
246,20220909,60.0
247,20220909,70.0
248,20220909,80.0
249,20220909,85.0
250,20220909,90.0
251,20220909,95.0
252,20220909,100.0
253,20220909,105.0
254,20220909,110.0
255,20220909,115.0
256,20220909,120.0
257,20220909,125.0
258,20220909,130.0
259,20220909,135.0
260,20220909,140.0
261,20220909,145.0
262,20220909,150.0
263,20220909,155.0
264,20220909,160.0
265,20220909,165.0
266,20220909,170.0
267,20220909,175.0
268,20220909,180.0
269,20220909,185.0
270,20220909,190.0
271,20220909,195.0
272,20220909,200.0
273,20220909,205.0
274,20220909,210.0
275,20220909,215.0
276,20220909,220.0
277,20220909,225.0
278,20220909,230.0
279,20220909,235.0
280,20220909,240.0
281,20220909,245.0
282,20220909,250.0
283,20220916,50.0
284,20220916,60.0
285,20220916,70.0
286,20220916,80.0
287,20220916,85.0
288,20220916,90.0
289,20220916,95.0
290,20220916,100.0
291,20220916,105.0
292,20220916,110.0
293,20220916,115.0
294,20220916,120.0
295,20220916,125.0
296,20220916,130.0
297,20220916,135.0
298,20220916,140.0
299,20220916,145.0
300,20220916,150.0
301,20220916,155.0
302,20220916,160.0
303,20220916,165.0
304,20220916,170.0
305,20220916,175.0
306,20220916,180.0
307,20220916,185.0
308,20220916,190.0
309,20220916,195.0
310,20220916,200.0
311,20220916,205.0
312,20220916,210.0
313,20220916,215.0
314,20220916,220.0
315,20220916,225.0
316,20220916,230.0
317,20220916,235.0
318,20220916,240.0
319,20220916,245.0
320,20220916,250.0
321,20220916,255.0
322,20220916,260.0
323,20220916,265.0
324,20220916,270.0
325,20220916,275.0
326,20220916,280.0
327,20220916,285.0
328,20220916,288.5
329,20220916,290.0
330,20220916,295.0
331,20220916,300.0
332,20220916,305.0
333,20220916,310.0
334,20220916,315.0
335,20220916,320.0
336,20220916,325.0
337,20220916,330.0
338,20220916,335.0
339,20220916,340.0
340,20220916,345.0
341,20220916,350.0
342,20220916,355.0
343,20220916,360.0
344,20220916,365.0
345,20220916,370.0
346,20220916,375.0
347,20220916,380.0
348,20220916,385.0
349,20220916,390.0
350,20220916,395.0
351,20220916,400.0
352,20220916,405.0
353,20220916,410.0
354,20220916,415.0
355,20220916,420.0
356,20220916,425.0
357,20220916,430.0
358,20220916,435.0
359,20220916,440.0
360,20220916,442.5
361,20220916,445.0
362,20220916,450.0
363,20220916,460.0
364,20220916,470.0
365,20220916,480.0
366,20220916,490.0
367,20220916,500.0
368,20220916,510.0
369,20220916,520.0
370,20220916,530.0
371,20220916,540.0
372,20220916,550.0
373,20220916,560.0
374,20220916,570.0
375,20220916,580.0
376,20220916,590.0
377,20220916,600.0
378,20220916,650.0
379,20220916,700.0
380,20220923,50.0
381,20220923,60.0
382,20220923,70.0
383,20220923,80.0
384,20220923,85.0
385,20220923,90.0
386,20220923,95.0
387,20220923,100.0
388,20220923,105.0
389,20220923,110.0
390,20220923,115.0
391,20220923,120.0
392,20220923,125.0
393,20220923,130.0
394,20220923,135.0
395,20220923,140.0
396,20220923,145.0
397,20220923,150.0
398,20220923,155.0
399,20220923,160.0
400,20220923,165.0
401,20220923,170.0
402,20220923,175.0
403,20220923,180.0
404,20220923,185.0
405,20220923,190.0
406,20220923,195.0
407,20220923,200.0
408,20220923,205.0
409,20220923,210.0
410,20220923,215.0
411,20220923,220.0
412,20220923,225.0
413,20220923,230.0
414,20220923,235.0
415,20220923,240.0
416,20220923,245.0
417,20220923,250.0
418,20220930,110.0
419,20220930,115.0
420,20220930,120.0
421,20220930,125.0
422,20220930,130.0
423,20220930,135.0
424,20220930,140.0
425,20220930,145.0
426,20220930,150.0
427,20220930,155.0
428,20220930,160.0
429,20220930,165.0
430,20220930,170.0
431,20220930,175.0
432,20220930,180.0
433,20220930,185.0
434,20220930,190.0
435,20220930,195.0
436,20220930,200.0
437,20220930,205.0
438,20220930,210.0
439,20220930,215.0
440,20220930,220.0
441,20220930,225.0
442,20220930,230.0
443,20220930,235.0
444,20220930,240.0
445,20220930,245.0
446,20220930,250.0
447,20221021,50.0
448,20221021,60.0
449,20221021,70.0
450,20221021,80.0
451,20221021,85.0
452,20221021,90.0
453,20221021,95.0
454,20221021,100.0
455,20221021,105.0
456,20221021,110.0
457,20221021,115.0
458,20221021,120.0
459,20221021,125.0
460,20221021,130.0
461,20221021,135.0
462,20221021,140.0
463,20221021,145.0
464,20221021,150.0
465,20221021,155.0
466,20221021,160.0
467,20221021,165.0
468,20221021,170.0
469,20221021,175.0
470,20221021,180.0
471,20221021,185.0
472,20221021,190.0
473,20221021,195.0
474,20221021,200.0
475,20221021,205.0
476,20221021,210.0
477,20221021,215.0
478,20221021,220.0
479,20221021,225.0
480,20221021,230.0
481,20221021,235.0
482,20221021,240.0
483,20221021,245.0
484,20221021,250.0
485,20221021,255.0
486,20221021,260.0
487,20221021,265.0
488,20221021,270.0
489,20221021,275.0
490,20221021,280.0
491,20221021,285.0
492,20221021,290.0
493,20221021,295.0
494,20221021,300.0
495,20221021,305.0
496,20221021,310.0
497,20221021,315.0
498,20221021,320.0
499,20221021,330.0
500,20221021,340.0
501,20221021,350.0
502,20221021,360.0
503,20221021,370.0
504,20221021,380.0
505,20221021,390.0
506,20221021,400.0
507,20221021,410.0
508,20221021,420.0
509,20221021,430.0
510,20221021,440.0
511,20221021,450.0
512,20221118,50.0
513,20221118,60.0
514,20221118,70.0
515,20221118,80.0
516,20221118,85.0
517,20221118,90.0
518,20221118,95.0
519,20221118,100.0
520,20221118,105.0
521,20221118,110.0
522,20221118,115.0
523,20221118,120.0
524,20221118,125.0
525,20221118,130.0
526,20221118,135.0
527,20221118,140.0
528,20221118,145.0
529,20221118,150.0
530,20221118,155.0
531,20221118,160.0
532,20221118,165.0
533,20221118,170.0
534,20221118,175.0
535,20221118,180.0
536,20221118,185.0
537,20221118,190.0
538,20221118,195.0
539,20221118,200.0
540,20221118,205.0
541,20221118,210.0
542,20221118,215.0
543,20221118,220.0
544,20221118,225.0
545,20221118,230.0
546,20221118,235.0
547,20221118,240.0
548,20221118,245.0
549,20221118,250.0
550,20221118,255.0
551,20221118,260.0
552,20221118,265.0
553,20221118,270.0
554,20221118,275.0
555,20221118,280.0
556,20221118,285.0
557,20221118,290.0
558,20221118,295.0
559,20221118,300.0
560,20221118,305.0
561,20221118,310.0
562,20221118,315.0
563,20221118,320.0
564,20221118,325.0
565,20221118,330.0
566,20221118,335.0
567,20221118,340.0
568,20221118,345.0
569,20221118,350.0
570,20221118,355.0
571,20221118,360.0
572,20221118,365.0
573,20221118,370.0
574,20221118,375.0
575,20221118,380.0
576,20221118,385.0
577,20221118,390.0
578,20221118,395.0
579,20221118,400.0
580,20221118,405.0
581,20221118,410.0
582,20221118,415.0
583,20221118,420.0
584,20221118,425.0
585,20221118,430.0
586,20221118,435.0
587,20221118,440.0
588,20221118,445.0
589,20221118,450.0
